,sleep_stage,parcel_key,cortex,epoch_length,powerallfreq,psd_raw_delta,psd_raw_theta,psd_raw_alpha,psd_raw_beta,psd_raw_gamma,psd_norm_delta,psd_norm_theta,psd_norm_alpha,psd_norm_beta,psd_norm_gamma,adr,psd_tot,spectral_entropy,pe_delta,pe_theta,pe_alpha,pe_beta,pe_gamma,komp,powerallfreq_std,psd_raw_delta_std,psd_raw_theta_std,psd_raw_alpha_std,psd_raw_beta_std,psd_raw_gamma_std,psd_norm_delta_std,psd_norm_theta_std,psd_norm_alpha_std,psd_norm_beta_std,psd_norm_gamma_std,adr_std,psd_tot_std,spectral_entropy_std,pe_delta_std,pe_theta_std,pe_alpha_std,pe_beta_std,pe_gamma_std,komp_std,n_recordings,n_patients,parcel_name,lobe
43,N2,front_triang_inf,healthy,5,6.0742251316023594e-12,1.75817356102672e-10,3.15354561208145e-11,6.516728436883229e-11,2.4872829012733e-11,2.64576982530815e-12,0.658716685503968,0.113526891609218,0.213848000466394,0.085237965711777,0.0186897067566101,0.343152915765151,2.73340130922106e-10,2.19396547916528,0.876990405721785,0.838960373199926,0.865620006941831,0.815410559297808,0.753074563394194,0.511384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Triangular part of inferior frontal gyrus,Frontal
44,N2,front_triang_inf,healthy,10,1.2078027271802001e-10,4.2325897275871e-09,6.75982755969962e-10,3.08310199563703e-10,4.92759806439467e-10,1.39891382606187e-10,0.76757806120367,0.127107221960578,0.0599160146889539,0.0960182531701447,0.0280609796111669,0.0791330938046145,5.435112272310891e-09,2.17617794499733,0.903321156459049,0.871661213794165,0.911967003223811,0.903710377659711,0.829046314058568,0.535083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Triangular part of inferior frontal gyrus,Frontal
45,N2,ins_ant,healthy,2,1.5549661693538898e-11,1.0699013244870901e-09,3.6616146548708103e-10,1.39744304234263e-10,1.0314789738166e-10,2.26145969485628e-11,0.603754951546565,0.27391466655641,0.117156074914157,0.0978973763495397,0.0255133121129107,0.219030361776434,1.5549661693538902e-09,2.62204121529971,0.931904632377126,0.920517875681314,0.891772897029951,0.858452006408845,0.825536409477814,0.61948275862069,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
46,N2,ins_ant,healthy,5,8.39067107492632e-12,1.55736588503708e-10,1.27008025897339e-10,1.15621586685397e-10,3.56138135606516e-11,3.0207776449461198e-12,0.449701944852913,0.298147273031061,0.293120421724752,0.0984519680365502,0.0094354577943692,0.765014606024105,3.77580198371684e-10,2.54321104499114,0.89649381533267,0.886671791402813,0.855435977234069,0.771632678340923,0.683628359128801,0.526461538461538,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
47,N2,ins_ant,healthy,10,3.73690151404202e-11,1.4628015505198e-09,2.10318120330788e-10,6.65449832886375e-11,4.2232160813294e-11,5.61903947695561e-12,0.853619642339856,0.133815854993175,0.0456705474853923,0.0310727413766729,0.0043419429979667,0.0540142543994398,1.68160568131891e-09,1.74688080081786,0.902459097006404,0.882882622922837,0.874795411051353,0.846393544728725,0.758432571134638,0.45775,,,,,,,,,,,,,,,,,,,,,1,1,Anterior insula,Insula
48,N2,ins_post,epileptic,2,2.96328610877013e-11,2.01228617718717e-09,3.8793876489400103e-10,7.78649117219284e-11,7.542709094119109e-11,2.6285853015257796e-11,0.806431477141133,0.161445943193479,0.0466754384928542,0.0566635960164987,0.0194839838253349,0.0621393397693239,2.3706288870161e-09,1.9292907275796,0.894298793231808,0.86315503642002,0.87757872925778,0.864748276111775,0.871609541079513,0.603583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
49,N2,ins_post,epileptic,5,2.9059595601413897e-11,1.98445806871437e-09,3.63544054328205e-10,9.13265856210478e-11,6.62585255676161e-11,1.4541210236767299e-11,0.825166280616139,0.161195830005991,0.0551284117579708,0.0405662055224468,0.007747335297348,0.0706314558508941,2.32476764811311e-09,1.88530336773898,0.902090385718054,0.870348578449602,0.880501647363442,0.867443438136686,0.817000645412051,0.51475,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
50,N2,ins_post,epileptic,10,2.98511604912209e-11,2.0347023811937803e-09,3.87408685751292e-10,9.486986628092609e-11,6.683205939521739e-11,1.5119278409412697e-11,0.843387232597837,0.151905890506834,0.0458904776960142,0.0357443130406067,0.0075349597270888,0.0551719889651408,2.3880928392976703e-09,1.83531897202266,0.904681068068566,0.872731152322916,0.881462058363414,0.86837227450994,0.817438730569033,0.48175,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
51,N2,ins_post,healthy,2,7.3837742446341e-12,4.74852268688769e-10,1.65489194308821e-10,8.11462909344536e-11,6.41819299745069e-11,1.1681288231873299e-11,0.605844718419475,0.233795123818961,0.124569665136134,0.105555623427738,0.0190488183782171,0.248844630994513,7.383774244634101e-10,2.52516518740847,0.895632362935172,0.927134445708074,0.897857335786468,0.85707105448617,0.818550466530522,0.626416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
52,N2,ins_post,healthy,5,7.1443490638976495e-12,2.37878471174179e-10,6.960998309301969e-11,3.23407489458715e-11,1.59579288895636e-11,2.25138351387393e-12,0.718406694953471,0.218396254053273,0.104027396487932,0.0596562347802638,0.0155162462846299,0.152840737945724,3.21495707875394e-10,2.17756709402155,0.895689058627938,0.891910699271779,0.873801829560681,0.822572770576427,0.749157258705392,0.502,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
53,N2,ins_post,healthy,10,6.40587666218488e-12,1.61725412122135e-10,8.090122309112669e-11,5.6191703275215e-11,2.8004484618287497e-11,3.6418802404560195e-12,0.548099563303004,0.285745340746026,0.201288868744656,0.100884650269731,0.0129676829121146,0.395525227833449,2.8826444979832005e-10,2.6086592447023,0.92533252433066,0.933359369643381,0.913158717633465,0.86133683715145,0.770725829373808,0.5345,,,,,,,,,,,,,,,,,,,,,1,1,Posterior insula,Insula
54,N2,occ_calc,epileptic,2,7.55932674739305e-12,2.64455566992531e-10,1.65784127028087e-10,1.65682255690326e-10,9.578135022590539e-11,1.0138352982590899e-11,0.458112672610505,0.281005372427004,0.246391096537265,0.149460935704448,0.0209819437162156,0.72129810261787,6.04746139791444e-10,2.62518337729094,0.914210617971112,0.932591803651894,0.909574593121408,0.840295807867804,0.848810230800002,0.628416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
55,N2,occ_calc,epileptic,5,7.54177880459861e-12,2.70131914241286e-10,1.60821676088631e-10,1.84628962244645e-10,7.159917506866659e-11,4.822200075126489e-12,0.470106591813677,0.262602581997523,0.286663463226182,0.11461180242346,0.0083159235997134,0.748669227679524,6.03342304367889e-10,2.66354674503826,0.919966344123223,0.938567156575268,0.911948573918028,0.843195240075005,0.803049968237401,0.555,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
56,N2,occ_calc,epileptic,10,7.52446789928717e-12,2.70709808667132e-10,1.6102024104527501e-10,1.82708027430765e-10,7.063933167405119e-11,4.85009429100114e-12,0.458214630877237,0.264840679112619,0.296797560825984,0.117022618365739,0.0082298476199917,0.762587347955216,6.01957431942973e-10,2.70917807105829,0.923402049452287,0.940152617960186,0.912348400417032,0.843591249713374,0.804029418365569,0.531416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
57,N2,occ_calc,healthy,2,5.7890876245244894e-11,4.199976855238471e-09,1.3964950421343602e-09,3.91859851108677e-10,2.16961719177239e-10,6.420138769930689e-11,0.690831981674145,0.263413427080389,0.0779267413797923,0.0451769816894478,0.0139177833736018,0.139383943100865,5.78908762452449e-09,2.19606734639418,0.89565815252495,0.903253070089262,0.851541821101559,0.833919155879797,0.822549104965604,0.58975,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
58,N2,occ_calc,healthy,5,2.68020185500597e-10,7.4131788526126804e-09,5.90388874715579e-09,1.0027457469070101e-09,4.69877445150142e-10,4.9395554618929593e-11,0.587260541655482,0.452558176340666,0.0835501482146374,0.0558935490990079,0.0327972537241905,0.146550128337746,1.20609083475269e-08,2.36069324826223,0.927411546201278,0.877750201597629,0.7996941969038,0.779751773319407,0.706361128930152,0.490384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
59,N2,occ_calc,healthy,10,1.15769414064453e-12,2.35967185954766e-11,2.1944423584057898e-11,7.80834406855e-12,4.08539412480918e-12,8.66503608144824e-13,0.458301063321865,0.411605411286321,0.153637900105601,0.0832349331562063,0.0185064996835984,0.394340227032702,5.2096236329003894e-11,2.59264215285264,0.930132028142032,0.940038107252532,0.881040553936887,0.879325902216263,0.812132724202149,0.535166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Calcarine cortex,Occipital
60,N2,occ_cuneus,healthy,2,3.20111152230752e-11,2.19376116630056e-09,7.93538424174943e-10,2.60741215234508e-10,1.9383015766753002e-10,3.32808007371908e-11,0.648350862406524,0.272508307390946,0.0928572414349142,0.0711564201754068,0.0123109311711279,0.170715253208931,3.20111152230752e-09,2.45707404276569,0.923304092822288,0.915417186892809,0.881798625879475,0.84544936574474,0.802894808753596,0.607416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
61,N2,occ_cuneus,healthy,5,4.94641522742662e-10,1.45642776647896e-08,6.463098171449311e-09,2.27158618950684e-09,1.2990534099981e-09,1.49929124653995e-10,0.677457567692095,0.270076003108358,0.0936207980231392,0.0567944188333795,0.0086320926652531,0.15237043471157,2.22588685234198e-08,2.18528254814607,0.912062331390607,0.906006618608541,0.860452260597845,0.811171027961439,0.731505986464322,0.498230769230769,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
62,N2,occ_cuneus,healthy,10,1.9747927393037597e-11,5.134697594973881e-10,3.24870488163363e-10,1.1008278371131901e-10,5.84458364134385e-11,1.49973995923538e-11,0.571735923488376,0.367298092877637,0.127861585778372,0.0666475222905427,0.0172583695176929,0.246730292396574,8.886567326866901e-10,2.51445753625647,0.927104368631304,0.932537158729974,0.880581189211977,0.872449490199838,0.810943939988317,0.536166666666667,,,,,,,,,,,,,,,,,,,,,1,1,Cuneus,Occipital
63,N2,occ_inf_pole,healthy,2,1.4625912942165798e-11,1.1133887917312e-09,3.01695470821472e-10,9.619755505303759e-11,5.2930976116907794e-11,6.81605883398911e-12,0.702115764459899,0.239460588845626,0.0869865348208735,0.0522219454322227,0.0075754119232803,0.194811380370465,1.46259129421658e-09,2.30076472360318,0.916897221677196,0.90991514647432,0.8618602184704,0.838864940480877,0.777453761201055,0.601666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
64,N2,occ_inf_pole,healthy,5,8.9709732675775e-11,2.9957845892053104e-09,9.70077060066944e-10,4.0430756061062603e-10,1.45544702358952e-10,1.51082354326066e-11,0.694294043253849,0.241653573789721,0.110428031908438,0.0513711699876435,0.0264673669643932,0.169677295093751,4.03693797040988e-09,2.24641792799239,0.892341163295614,0.877557083221068,0.844657931357033,0.786898446693832,0.702049066787153,0.491307692307692,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
65,N2,occ_inf_pole,healthy,10,1.0641796659753598e-11,4.03714141529985e-10,8.46159097392292e-11,1.96228443773487e-11,1.2649080505374698e-11,2.70100757868252e-12,0.818854017999999,0.198265462267727,0.0472325896963437,0.0303853413223816,0.006600944674652,0.0599126971381864,4.78880849688912e-10,1.91969621405086,0.918621514294754,0.886941234413042,0.844322019472335,0.842559045900477,0.788326758440376,0.476833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Inferior ocipital gyrus and occipital pole,Occipital
66,N2,occ_ling_fusif,epileptic,2,4.2605624380103395e-11,1.25549089051347e-09,8.56090803918988e-10,1.33158798614322e-09,4.2575381982847403e-10,2.8301207318579298e-11,0.457613610114737,0.286724945941212,0.256826352376318,0.134296235106768,0.0139956515166654,1.35774739739912,3.4084499504082704e-09,2.50107322749821,0.90479458979732,0.936786400654842,0.901475037878287,0.844280765553048,0.768983473237151,0.622916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
67,N2,occ_ling_fusif,epileptic,5,4.18417110893233e-11,1.2880911387868602e-09,8.60103705902109e-10,1.32473129818283e-09,3.53945515652731e-10,2.1169556978495097e-11,0.463381370996753,0.269009849960263,0.30456872215881,0.104786996065557,0.0073881820285861,1.24744884265592,3.34733688714586e-09,2.50560477351456,0.911561526684321,0.941053176048136,0.904900463523263,0.846793611791463,0.745517698684049,0.5495,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
68,N2,occ_ling_fusif,epileptic,10,4.17669584175373e-11,1.263085139394e-09,8.56696778759011e-10,1.3353731335917801e-09,3.60134202960005e-10,2.1259324089761598e-11,0.444821017215216,0.26414605985009,0.323749863172144,0.107476371427391,0.0072182722191491,1.26674097454713,3.3413566734029904e-09,2.57470301980831,0.913005507454862,0.94228501847992,0.905664978415255,0.847179057440069,0.746493077010988,0.5225,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
69,N2,occ_ling_fusif,healthy,2,5.857888922130949e-11,3.67824180229916e-09,1.4903243252259601e-09,6.51111460167694e-10,5.49351053306445e-10,5.5776141240702297e-11,0.614685117503822,0.271096114828682,0.107511982230812,0.101862869282587,0.011301965372978,0.196162588219254,5.8578889221309505e-09,2.58314119776839,0.91816334002169,0.913962074265784,0.893515233347264,0.854876716064388,0.780240084260937,0.617833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
70,N2,occ_ling_fusif,healthy,5,6.54130892983742e-11,1.7779607632841202e-09,1.2856310023109101e-09,2.25759047140114e-10,1.30140736003312e-10,1.57602931119202e-11,0.572290011015759,0.412752439714698,0.0792643533218793,0.0616535113727865,0.0338579239095915,0.151392056737496,2.94358901842684e-09,2.40501433881789,0.931498276189766,0.916634223297899,0.854362845644613,0.817414505749634,0.736038927564629,0.505769230769231,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
71,N2,occ_ling_fusif,healthy,10,1.6016423527397398e-11,2.8044867223740803e-10,4.14465246383794e-10,1.11655962651519e-10,3.80446693753945e-11,4.1703494709369494e-12,0.382706518274057,0.57373586959466,0.159485273927843,0.0546470648720117,0.0058102904892978,0.426123934463047,7.20739058732885e-10,2.52136670776002,0.952241715966396,0.944007387822258,0.860432697322411,0.809361719980315,0.736180506218533,0.512833333333333,,,,,,,,,,,,,,,,,,,,,1,1,Lingual gyrus and occipital fusiform gyrus,Occipital
72,N2,occ_sup_middle,healthy,2,2.9651732284027495e-11,2.6365856625252703e-09,2.18352778668654e-10,6.8588375220009e-11,1.03993160440928e-10,3.8009450479763093e-11,0.824010314658675,0.111621534153209,0.0337232977263528,0.0557165576055536,0.0217994458052105,0.0453130327696433,2.9651732284027503e-09,2.01094769796245,0.878504084490833,0.856336286030719,0.86831780036647,0.890647781776853,0.851434779672382,0.609,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
73,N2,occ_sup_middle,healthy,5,9.503429933694219e-11,5.439546821026071e-09,1.8209590211823201e-09,7.49448064172513e-10,2.75143621101179e-10,3.94110002150077e-11,0.628599243815389,0.290637474042646,0.133859955324864,0.0547815771509214,0.0092822545000619,0.282791230995997,7.60274394695537e-09,2.15914835662083,0.890208056656167,0.948137927624236,0.873242645052053,0.844697358478665,0.768009519927771,0.527666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
74,N2,occ_sup_middle,healthy,10,4.71006737982071e-11,1.86295732692838e-09,2.04451071768603e-10,6.47923178842811e-11,7.78708329916242e-11,2.2624138315766498e-11,0.874517879470981,0.0996343510790241,0.0311024528221311,0.0389254952325318,0.011393489602511,0.0356728618790587,2.11953032091932e-09,1.72793875772618,0.890557409199503,0.866554551717573,0.874664297069759,0.893057294507728,0.817032432313484,0.505083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Superior and middle occipital gyri,Occipital
75,N2,par_ang,healthy,2,5.6778763581936095e-11,4.51272407154996e-09,7.38675161173358e-10,3.17450997251903e-10,2.96250079542382e-10,9.94612264483732e-11,0.66778566281409,0.185746597802906,0.0908558041771152,0.098199373431081,0.0352342749637502,0.166481595850005,5.67787635819361e-09,2.50894228448076,0.886207414238325,0.9084880144867,0.89248363827365,0.882700284525065,0.847958776466029,0.627583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Angular gyrus,Parietal
76,N2,par_ang,healthy,5,6.35939156464384e-12,2.01592866980516e-10,6.875834890981719e-11,2.74324416318679e-11,1.8416048809280498e-11,3.27635955490575e-12,0.683393979939148,0.244619504255498,0.105391858416148,0.0711195681924967,0.0131792019548045,0.170707120476245,2.8617262040897303e-10,2.20630551321921,0.888103617468111,0.889823469499377,0.863381878022112,0.831490098880062,0.766801953533812,0.513923076923077,,,,,,,,,,,,,,,,,,,,,1,1,Angular gyrus,Parietal
77,N2,par_ang,healthy,10,2.5177729551928097e-11,9.17190466042439e-10,1.94448041710366e-10,6.0157545817506e-11,4.04141128724975e-11,1.0431841109992799e-11,0.801665672727637,0.177282960417157,0.0538632141028292,0.0385489728594818,0.0098864948286472,0.069598585875613,1.1329978298367701e-09,1.93264176889618,0.900164815380617,0.886733379366169,0.879917492206229,0.876325769417209,0.806872614257323,0.48325,,,,,,,,,,,,,,,,,,,,,1,1,Angular gyrus,Parietal
78,N2,par_opercul,healthy,2,3.28427094152278e-12,1.9781547212188001e-10,8.456961825239e-11,3.59481589699961e-11,3.9089947120483496e-11,9.29297796724167e-12,0.518993705376321,0.276256729410267,0.13036675029708,0.156527789944762,0.0400688754149215,0.308651683107207,3.28427094152278e-10,2.91878116664447,0.932585234327628,0.925929819692409,0.90630056595476,0.885932410430482,0.840509479854666,0.637666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Parietal operculum,Parietal
79,N2,par_opercul,healthy,5,1.1953390341182199e-11,3.8192068414270703e-10,1.25579433709834e-10,5.346826389596669e-11,3.7966425956573494e-11,5.80069015378624e-12,0.680590740654926,0.213024672710095,0.109949669582649,0.0870187112504009,0.0190756739206865,0.243481649575546,5.37902565353201e-10,2.26217203899851,0.895066699289089,0.882218799509344,0.862542492102901,0.851099064132994,0.772346217961612,0.513461538461538,,,,,,,,,,,,,,,,,,,,,1,1,Parietal operculum,Parietal
80,N2,par_opercul,healthy,10,1.8653046685371397e-12,2.8332722565825597e-11,2.0252335923055597e-11,2.9204729321633396e-11,1.7473380619120198e-11,1.21831638290494e-12,0.333556907070978,0.246023574128278,0.341937445574416,0.211349229732072,0.0153723981572916,1.02669512013977,8.393871008417139e-11,2.95465221032731,0.917673858293716,0.954447719200173,0.930719213873903,0.878521212422698,0.762221991445556,0.549333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Parietal operculum,Parietal
81,N2,par_post_cing,epileptic,2,9.5693488281084e-11,7.070463827083511e-09,4.40646981026239e-10,1.58432438104549e-10,1.74261739256485e-10,4.7387244940909393e-11,0.818976086417349,0.109514096367206,0.0532164497410686,0.0653384757559358,0.0158610497806727,0.0766685434743972,7.655479062486721e-09,1.67858162883429,0.834889881102346,0.864298137963523,0.883764581352695,0.859775283331905,0.842213416183041,0.568,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
82,N2,par_post_cing,epileptic,5,9.089159149665219e-11,6.6828551741267205e-09,4.5218086158653e-10,1.97619217992914e-10,1.44421842296288e-10,3.1918495241570196e-11,0.880300271757484,0.0786758291882758,0.0471867381912968,0.0348256118486372,0.0065875288590571,0.0600011409220159,7.2713273197321804e-09,1.45110447940504,0.859802780617016,0.873898552006356,0.888133668322095,0.862778413955942,0.803353742978007,0.479916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
83,N2,par_post_cing,epileptic,10,8.751181529983569e-11,6.423794639892581e-09,4.42402852347266e-10,1.9261488282157e-10,1.44082433434406e-10,3.18430098824894e-11,0.909915002508765,0.0672882380737934,0.030459276348135,0.0230438312199797,0.0048213073357222,0.0339504391719126,7.0009452239868605e-09,1.30856630724793,0.858997132267221,0.875948238243205,0.889281179652238,0.863625545431863,0.803857427898459,0.446333333333333,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
84,N2,par_post_cing,healthy,2,2.3260373306624797e-11,1.9720610188483904e-09,2.45250352911239e-10,1.06272760137858e-10,9.952476274613659e-11,1.1693274306123e-11,0.810869076438472,0.124067546786448,0.056078260413119,0.0580548589207889,0.007938034476942,0.0755555449016046,2.32603733066248e-09,1.96042598063611,0.851659382892071,0.885177234032858,0.889325275740835,0.853781778606706,0.788295846769636,0.588416666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
85,N2,par_post_cing,healthy,5,5.40529322269585e-12,1.8608333754224501e-10,4.2750756133817394e-11,1.96763124946263e-11,1.5769592372875e-11,3.07260973563911e-12,0.766037870352418,0.161664662585574,0.0787668001076765,0.0688979615131923,0.0149836079015407,0.108196415610102,2.43238195021313e-10,1.98372443861196,0.860685486222991,0.834124612610298,0.850514801539068,0.811848622068982,0.75025394759054,0.484384615384615,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
86,N2,par_post_cing,healthy,10,8.448870201089899e-12,2.62369049643383e-10,7.81432855408072e-11,5.2242286358993193e-11,3.67969996402319e-11,1.73285879610868e-12,0.700123937318797,0.21370107092077,0.128683757817929,0.091626526268674,0.0048018558058805,0.18761401112353,3.80199159049045e-10,2.35915027823156,0.923912721255864,0.890604165159647,0.901873041679014,0.84300654060634,0.744073673057446,0.511666666666667,,,,,,,,,,,,,,,,,,,,,1,1,Posterior cingulate,Parietal
87,N2,par_postcentr,healthy,2,1.4957877371447398e-11,1.2674695610008202e-09,2.25663530494092e-10,4.858707147753139e-11,3.9968678035962095e-11,8.45185351204356e-12,0.780409647815473,0.208942280346251,0.0478935240779072,0.0370879437208448,0.0100939388952297,0.0819346180391592,1.4957877371447402e-09,2.04418773623472,0.88939659142078,0.887608990420195,0.85316795209875,0.830572187649542,0.813241250517214,0.593916666666667,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
88,N2,par_postcentr,healthy,5,6.64816427905238e-12,1.59326544496829e-10,1.09857219934288e-10,5.1009242010221395e-11,1.67781188767547e-11,1.1022814518275999e-12,0.571809675341663,0.330301352154543,0.156042650611377,0.0640150748397164,0.0051010844123031,0.305005257736773,2.99167392557357e-10,2.28090216093582,0.89245966782811,0.906726728247943,0.878103187536616,0.804081748324583,0.710457935626509,0.504538461538462,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
89,N2,par_postcentr,healthy,10,1.46021339676698e-10,5.13959193592204e-09,1.80763511041453e-09,2.90131530671865e-10,1.80125680323722e-10,1.0753843687264001e-11,0.775585786560982,0.2807401248221,0.045334453758286,0.0304008864728613,0.0019892244881204,0.0587891295214127,6.57096028545143e-09,2.02746892905023,0.936098084741692,0.896559659099287,0.846974567912222,0.782083519408245,0.701031548075869,0.46225,,,,,,,,,,,,,,,,,,,,,1,1,Postcentral gyrus (including medial segment),Parietal
90,N2,par_precuneus,healthy,2,2.7339614396422098e-12,1.68536648621242e-10,5.900175092824549e-11,3.84958974790737e-11,3.1783164097864594e-11,3.2529192867137998e-12,0.570631978973558,0.237686737556317,0.15623793141776,0.132091201116064,0.0137973401169514,0.347755529913316,2.73396143964221e-10,2.61150270595465,0.907592251686334,0.924666111047611,0.907320936483179,0.856211938132305,0.770513054572462,0.623083333333333,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
91,N2,par_precuneus,healthy,5,2.54013885524213e-11,6.76308376237349e-10,2.71941162035647e-10,1.6094452940401002e-10,1.44687737437786e-10,2.5736314964743897e-11,0.53225924929076,0.225879962270297,0.13615529521716,0.160549708711557,0.0641534147478426,0.281309135172645,1.1430624848589601e-09,2.73780550097846,0.886879649658315,0.886866264436068,0.888337156185971,0.863861767019129,0.792821149345179,0.542,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
92,N2,par_precuneus,healthy,10,1.47648619418284e-11,3.58264327789699e-10,1.3816383885473301e-10,1.21922510938067e-10,1.47067056523526e-10,1.4297845317326499e-11,0.543508701457885,0.202304586006505,0.179643179064494,0.219059101539702,0.0247111193699551,0.360684928428695,6.644187873822791e-10,2.5592905047888,0.92781419882096,0.916752325488388,0.925794201655914,0.879200922585555,0.81717823190748,0.548583333333333,,,,,,,,,,,,,,,,,,,,,1,1,Precuneus,Parietal
93,N2,par_sup_lob,healthy,2,1.8333561282378598e-11,1.25692109449472e-09,2.25971871208754e-10,1.39410217709069e-10,2.60926605171531e-10,5.5997170420779096e-11,0.637768096428143,0.113099239961031,0.0812970194713696,0.178797061315304,0.0455760137670285,0.14599040937604,1.8333561282378601e-09,2.55937402092693,0.865649792999026,0.885307807542455,0.931849629959254,0.908336605246525,0.849345576887541,0.633,,,,,,,,,,,,,,,,,,,,,1,1,Superior parietal lobule,Parietal
94,N2,par_sup_lob,healthy,5,5.826295694624339e-11,1.76904315759712e-09,4.10935417363188e-10,3.65354101361961e-10,2.96304607971864e-10,1.60904583861765e-11,0.673076953463523,0.153993139468268,0.130487418268066,0.118008982461198,0.0141488916147969,0.223520190947244,2.62183306258095e-09,2.18899225060625,0.873000157474917,0.879551999510104,0.884928110541177,0.804483112385662,0.723837590946227,0.507,,,,,,,,,,,,,,,,,,,,,1,1,Superior parietal lobule,Parietal
